,assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,7,0,24.3,274,19,1,0,4.0,15.6,2021-08-22,75,16,1,0,0,0,2,0,63157,1,1,0.0,0,23702,31883,8181,50,False,0,0,0,0.0,78,DMC,Southampton,Manchester United,1,1,16392,2021,477549,0.0674500316381454,0,2,0,0.0,0.1649641692638397,0.1194044053554534
1,0,0,9,1,3.0,274,30,0,0,2.6,14.0,2021-08-29,90,20,0,0,0,0,3,0,59052,1,0,9.0,2,-6386,10612,16998,50,False,1,0,1,0.0169752165675163,90,DMC,Wolverhampton Wanderers,Manchester United,0,1,16405,2021,479701,0.0,0,0,0,0.0169752165675163,0.1315746158361435,0.1145993992686271
2,0,0,13,0,14.9,274,49,1,0,3.4,19.2,2021-09-19,87,19,0,0,0,0,5,0,44973,2,1,0.0,2,-9795,2260,12055,50,False,0,0,0,0.0,90,DMC,West Ham,Manchester United,1,2,16424,2021,482625,0.019881036132574,0,1,0,0.0,0.5301764011383057,0.5301764011383057
3,0,0,6,0,0.8,274,58,1,0,1.3,10.8,2021-09-25,90,2,0,0,0,0,6,0,41938,1,0,1.0,1,-4279,2236,6515,50,True,1,0,0,0.0,90,DMC,Manchester United,Aston Villa,0,1,16431,2021,484370,0.0,0,0,0,0.0,0.3419629037380218,0.3419629037380218
4,0,0,15,0,19.5,274,67,1,0,3.2,12.8,2021-10-02,69,8,0,0,0,0,7,0,40045,1,1,0.0,2,-2607,1634,4241,50,True,0,0,0,0.0,71,DMC,Manchester United,Everton,1,1,16442,2021,486195,0.0772623494267463,0,1,0,0.0,0.5206829309463501,0.5206829309463501
5,0,0,8,0,13.4,274,88,5,0,1.9,6.0,2021-10-24,90,11,0,0,0,0,9,0,34706,5,0,0.0,1,-2493,675,3168,49,True,1,0,0,0.0,90,DMC,Manchester United,Liverpool,0,5,16463,2021,490842,0.0172982700169086,0,1,0,0.0,0.1629237085580825,0.1456254422664642
6,0,0,2,1,13.2,274,98,0,0,4.3,18.6,2021-10-30,90,17,0,0,0,0,10,0,34099,3,0,11.0,2,-1347,1565,2912,49,False,1,0,1,0.0110402991995215,90,MC,Tottenham,Manchester United,0,3,16473,2021,492551,0.0135177867487072,0,1,0,0.0110402991995215,0.0521769672632217,0.0411366671323776
7,0,0,13,0,12.7,274,108,2,0,2.4,11.0,2021-11-06,79,12,0,0,0,0,11,0,35593,2,0,0.0,2,630,2452,1822,49,True,0,0,0,0.0,81,MC,Manchester United,Manchester City,0,2,16483,2021,493699,0.0130347907543182,0,1,0,0.0,0.0130347907543182,0.0130347907543182
8,0,0,18,0,2.8,274,125,1,0,3.4,20.0,2021-11-28,90,6,0,0,0,0,13,0,35282,1,1,11.0,2,-1908,1041,2949,49,False,0,0,1,0.034853883087635,90,MC,Chelsea,Manchester United,1,1,16500,2021,498296,0.0,0,0,0,0.034853883087635,0.0495637319982051,0.0147098470479249
9,2,1,31,0,23.8,274,134,2,0,6.2,34.6,2021-12-02,90,1,0,0,0,0,14,0,36682,2,3,4.0,9,1043,2398,1355,49,True,0,0,0,0.0,90,DMC,Manchester United,Arsenal,3,2,16512,2021,499468,0.1518835723400116,1,2,0,0.0,0.4163786172866821,0.2644950449466705
10,0,3,31,1,17.9,274,144,0,1,10.0,57.4,2021-12-05,90,7,0,0,0,0,15,0,56756,0,1,25.0,11,18474,20411,1937,49,True,0,1,2,0.1093278676271438,90,DMC,Manchester United,Crystal Palace,1,0,16519,2021,500511,0.0191373694688081,0,1,1,0.1093278676271438,0.3840137720108032,0.2555485367774963
11,0,0,18,1,17.8,274,160,0,0,5.0,24.2,2021-12-11,90,15,0,0,0,0,16,0,171052,1,0,8.0,3,102708,108726,6018,49,False,0,0,1,0.0135396132245659,90,DMC,Norwich,Manchester United,0,1,16535,2021,501869,0.0742955282330513,0,1,0,0.0135396132245659,0.4225582182407379,0.3347230553627014
12,0,0,9,0,21.8,274,186,1,0,3.7,14.8,2021-12-27,45,14,0,0,0,0,19,0,169258,1,1,0.0,1,18199,30371,12172,50,False,0,0,0,0.0,51,DMC,Newcastle United,Manchester United,1,1,16561,2021,505221,0.0343124605715274,0,2,0,0.0,0.0343124605715274,0.012762158177793
13,0,0,3,0,0.0,274,198,0,0,0.0,0.0,2021-12-30,1,5,0,0,0,0,20,0,158914,1,3,0.0,1,1095,11850,10755,50,True,0,0,0,0.0,1,Sub,Manchester United,Burnley,3,1,16574,2021,505405,0.0,0,0,0,0.0,0.0,0.0
14,1,0,22,0,33.5,274,211,2,0,6.4,30.6,2022-01-15,90,2,0,0,0,0,22,0,127977,2,2,0.0,5,-11825,11924,23749,49,False,0,0,0,0.0,90,DMC,Aston Villa,Manchester United,2,2,16586,2021,508244,0.4599962830543518,1,3,0,0.0,0.5118310451507568,0.051834724843502
15,1,0,29,0,30.8,274,162,1,0,8.4,45.6,2022-01-19,90,3,0,0,0,0,22,0,127977,3,1,8.0,5,-11825,11924,23749,49,False,0,0,1,0.0168605800718069,90,DMC,Brentford,Manchester United,1,3,16537,2021,509204,0.9835696816444396,1,2,0,0.0168605800718069,1.0004302263259888,0.5728453993797302
16,0,0,16,1,14.0,274,228,0,0,4.6,14.6,2022-01-22,81,19,0,0,0,0,23,0,125692,0,1,17.0,3,-3982,6526,10508,49,True,0,0,1,0.0461935736238956,82,DMC,Manchester United,West Ham,1,0,16603,2021,509732,0.0420558415353298,0,1,0,0.0461935736238956,0.2451240718364715,0.1989305019378662
17,0,0,12,1,16.6,274,174,0,0,4.0,13.0,2022-02-15,72,4,0,0,0,0,25,0,91202,0,2,10.0,3,-18865,485,19350,49,True,0,0,1,0.0176850240677595,73,DMC,Manchester United,Brighton,2,0,16549,2021,513761,0.0184420868754386,0,1,0,0.0176850240677595,0.0184420868754386,0.0
18,0,0,24,0,4.0,274,255,0,1,5.6,35.4,2022-02-20,23,10,0,0,0,0,26,0,84873,4,2,17.0,6,-6338,1684,8022,49,False,0,1,1,0.0744503214955329,17,Sub,Leeds,Manchester United,2,4,16630,2021,514704,0.0,0,0,1,0.0744503214955329,0.7782064080238342,0.7037560343742371
19,0,0,14,1,18.8,274,268,0,0,3.7,16.8,2022-02-26,61,18,0,0,0,0,27,0,92550,0,0,1.0,3,3500,6110,2610,49,True,0,0,1,0.0147177828475832,63,DMC,Manchester United,Watford,0,0,16643,2021,516052,0.0145176788792014,0,1,0,0.0147177828475832,0.655456006526947,0.6262205839157104
20,0,0,10,0,1.6,274,275,4,0,6.0,21.6,2022-03-06,90,12,0,0,0,0,28,0,86159,1,4,37.0,2,-3623,2313,5936,49,False,0,0,1,0.1330999433994293,90,DMC,Manchester City,Manchester United,4,1,16650,2021,518463,0.0,0,0,0,0.1330999433994293,0.1330999433994293,0.0
21,1,1,29,0,33.3,274,288,2,0,7.8,44.4,2022-03-12,90,17,0,0,0,0,29,0,84787,2,3,0.0,5,-2236,2815,5051,49,True,1,0,0,0.0,90,DMC,Manchester United,Tottenham,3,2,16663,2021,519508,0.1273105144500732,1,3,0,0.0,0.3325218260288238,0.3151843845844269
22,0,3,32,0,29.0,274,307,1,1,9.4,47.8,2022-04-02,90,9,0,0,0,0,31,0,91006,1,1,17.0,10,4762,7266,2504,49,True,0,1,1,0.4554122984409332,90,DMC,Manchester United,Leicester,1,1,16679,2021,523017,0.1322337538003921,0,2,1,0.4554122984409332,0.7320075035095215,0.1443614363670349
23,0,0,3,0,2.3,274,314,1,0,0.6,2.0,2022-04-09,35,8,0,0,0,0,32,0,135242,0,1,2.0,1,41949,44441,2492,49,False,0,0,0,0.0,35,DMC,Everton,Manchester United,1,0,16692,2021,524352,0.0,0,0,0,0.0,0.0810431241989135,0.0810431241989135
24,0,0,4,0,10.8,274,344,0,0,1.4,3.2,2022-05-02,19,3,0,0,0,0,35,0,81644,0,3,0.0,1,-6322,130,6452,49,True,0,0,0,0.0,18,Sub,Manchester United,Brentford,3,0,16722,2021,531700,0.0199090223759412,0,1,0,0.0,0.0199090223759412,0.0199090223759412
25,0,0,12,0,2.4,274,353,3,0,2.0,11.6,2022-05-07,45,4,0,0,0,0,36,0,78977,0,4,6.0,1,-2678,1040,3718,49,False,0,0,0,0.0,42,Sub,Brighton,Manchester United,4,0,16733,2021,534197,0.0,0,0,0,0.0,0.1025293543934822,0.1025293543934822
